Date,Open,High,Low,Close,Adj Close,Volume
3/3/2016,100.580002,101.709999,100.449997,101.5,101.5,36955700
3/4/2016,102.370003,103.75,101.370003,103.010002,103.010002,46055100
3/7/2016,102.389999,102.830002,100.959999,101.870003,101.870003,35828900
3/8/2016,100.779999,101.760002,100.400002,101.029999,101.029999,31561900
3/9/2016,101.309998,101.580002,100.269997,101.120003,101.120003,27201700
3/10/2016,101.410004,102.239998,100.150002,101.169998,101.169998,33513600
3/11/2016,102.239998,102.279999,101.5,102.260002,102.260002,27408200
3/14/2016,101.910004,102.910004,101.779999,102.519997,102.519997,25076100
3/15/2016,103.959999,105.18,103.849998,104.580002,104.580002,40067700
3/16/2016,104.610001,106.309998,104.589996,105.970001,105.970001,38303500
3/17/2016,105.519997,106.470001,104.959999,105.800003,105.800003,34420700
3/18/2016,106.339996,106.5,105.190002,105.919998,105.919998,44205200
3/21/2016,105.93,107.650002,105.139999,105.910004,105.910004,35502700
3/22/2016,105.25,107.290001,105.209999,106.720001,106.720001,32444400
3/23/2016,106.480003,107.07,105.900002,106.129997,106.129997,25703500
3/24/2016,105.470001,106.25,104.889999,105.669998,105.669998,26133000
3/28/2016,106,106.190002,105.059998,105.190002,105.190002,19411400
3/29/2016,104.889999,107.790001,104.879997,107.68,107.68,31190100
3/30/2016,108.650002,110.419998,108.599998,109.559998,109.559998,45601100
3/31/2016,109.720001,109.900002,108.879997,108.989998,108.989998,25888400
4/1/2016,108.779999,110,108.199997,109.989998,109.989998,25874000
4/4/2016,110.419998,112.190002,110.269997,111.120003,111.120003,37356200
4/5/2016,109.510002,110.730003,109.419998,109.809998,109.809998,26578700
4/6/2016,110.230003,110.980003,109.199997,110.959999,110.959999,26404100
4/7/2016,109.949997,110.419998,108.120003,108.540001,108.540001,31801900
4/8/2016,108.910004,109.769997,108.169998,108.660004,108.660004,23581700
4/11/2016,108.970001,110.610001,108.830002,109.019997,109.019997,29407500
4/12/2016,109.339996,110.5,108.660004,110.440002,110.440002,27232300
4/13/2016,110.800003,112.339996,110.800003,112.040001,112.040001,33257300
4/14/2016,111.620003,112.389999,111.330002,112.099998,112.099998,25473900
4/15/2016,112.110001,112.300003,109.730003,109.849998,109.849998,46939000
4/18/2016,108.889999,108.949997,106.940002,107.480003,107.480003,60834000
4/19/2016,107.879997,108,106.230003,106.910004,106.910004,32384900
4/20/2016,106.639999,108.089996,106.059998,107.129997,107.129997,30611000
4/21/2016,106.93,106.93,105.519997,105.970001,105.970001,31552500
4/22/2016,105.010002,106.480003,104.620003,105.68,105.68,33683100
4/25/2016,105,105.650002,104.510002,105.080002,105.080002,28031600
4/26/2016,103.910004,105.300003,103.910004,104.349998,104.349998,56016200
4/27/2016,96,98.709999,95.68,97.82,97.82,114602100
4/28/2016,97.610001,97.879997,94.25,94.830002,94.830002,82242700
4/29/2016,93.989998,94.720001,92.510002,93.739998,93.739998,68531500
5/2/2016,93.970001,94.080002,92.400002,93.639999,93.639999,48160100
5/3/2016,94.199997,95.739998,93.68,95.18,95.18,56831300
5/4/2016,95.199997,95.900002,93.82,94.190002,94.190002,41025500
5/5/2016,94,94.07,92.68,93.239998,93.239998,35890500
5/6/2016,93.370003,93.449997,91.849998,92.720001,92.720001,43458200
5/9/2016,93,93.769997,92.589996,92.790001,92.790001,32936400
5/10/2016,93.330002,93.57,92.110001,93.419998,93.419998,33686800
5/11/2016,93.480003,93.57,92.459999,92.510002,92.510002,28719100
5/12/2016,92.720001,92.779999,89.470001,90.339996,90.339996,76314700
5/13/2016,90,91.669998,90,90.519997,90.519997,44392800
5/16/2016,92.389999,94.389999,91.650002,93.879997,93.879997,61259800
5/17/2016,94.550003,94.699997,93.010002,93.489998,93.489998,46916900
5/18/2016,94.160004,95.209999,93.889999,94.559998,94.559998,42062400
5/19/2016,94.639999,94.639999,93.57,94.199997,94.199997,30442100
5/20/2016,94.639999,95.43,94.519997,95.220001,95.220001,32026000
5/23/2016,95.870003,97.190002,95.669998,96.43,96.43,38018600
5/24/2016,97.220001,98.089996,96.839996,97.900002,97.900002,35140200
5/25/2016,98.669998,99.739998,98.110001,99.620003,99.620003,38168800
5/26/2016,99.68,100.730003,98.639999,100.410004,100.410004,56331200
5/27/2016,99.440002,100.470001,99.25,100.349998,100.349998,36229500
5/31/2016,99.599998,100.400002,98.82,99.860001,99.860001,42307200
6/1/2016,99.019997,99.540001,98.330002,98.459999,98.459999,29173300
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1/26/2017,121.669998,122.440002,121.599998,121.940002,121.940002,26337600
1/27/2017,122.139999,122.349998,121.599998,121.949997,121.949997,20562900
1/30/2017,120.93,121.629997,120.660004,121.629997,121.629997,30377500
1/31/2017,121.150002,121.389999,120.620003,121.349998,121.349998,49201000
2/1/2017,127.029999,130.490005,127.010002,128.75,128.75,111985000
2/2/2017,127.980003,129.389999,127.779999,128.529999,128.529999,33710400
2/3/2017,128.309998,129.190002,128.160004,129.080002,129.080002,24507300
2/6/2017,129.130005,130.5,128.899994,130.289993,130.289993,26845900
2/7/2017,130.539993,132.089996,130.449997,131.529999,131.529999,38183800
2/8/2017,131.350006,132.220001,131.220001,132.039993,132.039993,23004100
2/9/2017,131.649994,132.449997,131.119995,132.419998,132.419998,28349900
2/10/2017,132.460007,132.940002,132.050003,132.119995,132.119995,20065500
2/13/2017,133.080002,133.820007,132.75,133.289993,133.289993,23035400
2/14/2017,133.470001,135.089996,133.25,135.020004,135.020004,33226200
2/15/2017,135.520004,136.270004,134.619995,135.509995,135.509995,35623100
2/16/2017,135.669998,135.899994,134.839996,135.350006,135.350006,22584600
2/17/2017,135.100006,135.830002,135.100006,135.720001,135.720001,22198200
2/21/2017,136.229996,136.75,135.979996,136.699997,136.699997,24507200
2/22/2017,136.429993,137.119995,136.110001,137.110001,137.110001,20836900
2/23/2017,137.380005,137.479996,136.300003,136.529999,136.529999,20788200
2/24/2017,135.910004,136.660004,135.279999,136.660004,136.660004,21776600
2/27/2017,137.139999,137.440002,136.279999,136.929993,136.929993,20257400
2/28/2017,137.080002,137.440002,136.699997,136.990005,136.990005,23482900
3/1/2017,137.889999,140.149994,137.600006,139.789993,139.789993,36414600
3/2/2017,140,140.279999,138.759995,138.960007,138.960007,26211000
3/3/2017,138.779999,139.830002,138.589996,139.779999,139.779999,21108100
3/6/2017,139.369995,139.770004,138.600006,139.339996,139.339996,21750000
3/7/2017,139.059998,139.979996,138.789993,139.520004,139.520004,17446300
3/8/2017,138.949997,139.800003,138.820007,139,139,18707200
3/9/2017,138.740005,138.789993,137.050003,138.679993,138.679993,22155900
3/10/2017,139.25,139.360001,138.639999,139.139999,139.139999,19612800
3/13/2017,138.850006,139.429993,138.820007,139.199997,139.199997,17421700
3/14/2017,139.300003,139.649994,138.839996,138.990005,138.990005,15309100
3/15/2017,139.410004,140.75,139.029999,140.460007,140.460007,25691800
3/16/2017,140.720001,141.020004,140.259995,140.690002,140.690002,19232000
3/17/2017,141,141,139.889999,139.990005,139.990005,43885000
3/20/2017,140.399994,141.5,140.229996,141.460007,141.460007,21542000
3/21/2017,142.110001,142.800003,139.729996,139.839996,139.839996,39529900
3/22/2017,139.850006,141.600006,139.759995,141.419998,141.419998,25860200
3/23/2017,141.259995,141.580002,140.610001,140.919998,140.919998,20346300
3/24/2017,141.5,141.740005,140.350006,140.639999,140.639999,22395600
3/27/2017,139.389999,141.220001,138.619995,140.880005,140.880005,23575100
3/28/2017,140.910004,144.039993,140.619995,143.800003,143.800003,33374800
3/29/2017,143.679993,144.490005,143.190002,144.119995,144.119995,29190000
3/30/2017,144.190002,144.5,143.5,143.929993,143.929993,21207300
3/31/2017,143.720001,144.270004,143.009995,143.660004,143.660004,19661700
4/3/2017,143.710007,144.119995,143.050003,143.699997,143.699997,19985700
4/4/2017,143.25,144.889999,143.169998,144.770004,144.770004,19891400
4/5/2017,144.220001,145.460007,143.809998,144.020004,144.020004,27717900
4/6/2017,144.289993,144.520004,143.449997,143.660004,143.660004,21149000
4/7/2017,143.729996,144.179993,143.270004,143.339996,143.339996,16672200
4/10/2017,143.600006,143.880005,142.899994,143.169998,143.169998,18933400
4/11/2017,142.940002,143.350006,140.059998,141.630005,141.630005,30379400
4/12/2017,141.600006,142.149994,141.009995,141.800003,141.800003,20350000
4/13/2017,141.910004,142.380005,141.050003,141.050003,141.050003,17822900
4/17/2017,141.479996,141.880005,140.869995,141.830002,141.830002,16582100
4/18/2017,141.410004,142.039993,141.110001,141.199997,141.199997,14697500
4/19/2017,141.880005,142,140.449997,140.679993,140.679993,17328400
4/20/2017,141.220001,142.919998,141.160004,142.440002,142.440002,23319600
4/21/2017,142.440002,142.679993,141.850006,142.270004,142.270004,17320900
4/24/2017,143.5,143.949997,143.179993,143.639999,143.639999,17134300
4/25/2017,143.910004,144.899994,143.869995,144.529999,144.529999,18871500
4/26/2017,144.470001,144.600006,143.380005,143.679993,143.679993,20041200
4/27/2017,143.919998,144.160004,143.309998,143.789993,143.789993,14246300
4/28/2017,144.089996,144.300003,143.270004,143.649994,143.649994,20860400
5/1/2017,145.100006,147.199997,144.960007,146.580002,146.580002,33602900
5/2/2017,147.539993,148.089996,146.839996,147.509995,147.509995,45352200
5/3/2017,145.589996,147.490005,144.270004,147.059998,147.059998,45697000
5/4/2017,146.520004,147.139999,145.809998,146.529999,146.529999,23371900
5/5/2017,146.759995,148.979996,146.759995,148.960007,148.960007,27327700
